,Gender,Ever_Married,Age,Graduated,Work_Experience,Family_Size,Engineer,Healthcare,Executive,Doctor,Artist,Lawyer,Entertainment,Homemaker,Marketing,Low,Average,High,Segment
637,0,1,0.2708277813968025,1,-0.16492488465825483,-0.5343396051186077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
638,0,1,1.7626522523683472,1,-0.7629858300351585,-0.5343396051186077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
639,1,1,-0.445247964669539,0,-0.7629858300351585,-0.5343396051186077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4
640,0,0,-0.6839398800249862,0,-0.7629858300351585,0.7423853082762688,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
641,1,1,2.2997090619181035,0,-0.7629858300351585,-0.5343396051186077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3
642,1,0,-0.9226317953804334,1,-0.4639553573467067,0.1040228515788306,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
643,0,0,-0.08721009163636825,1,1.6292579514724563,0.1040228515788306,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
644,0,1,0.986903527463144,1,1.0311970060955526,3.9341975917634606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2
645,0,0,0.15148182371907892,1,-0.4639553573467067,-1.172702061816046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
646,1,0,-0.743612858863848,0,-0.7629858300351585,0.1040228515788306,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
647,0,1,0.39017373907452607,1,-0.4639553573467067,-1.172702061816046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
648,0,0,-0.8032858377027098,1,0.13410558803019704,-1.172702061816046,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
649,0,0,0.3305007602356643,1,-0.4639553573467067,0.1040228515788306,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
650,0,1,0.4498467179133879,1,-0.7629858300351585,2.0191102216711454,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
651,1,1,0.5691926755911114,1,-0.7629858300351585,0.7423853082762688,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
652,1,1,1.285268421657453,1,-0.7629858300351585,-0.5343396051186077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
653,0,0,-1.280669668413604,0,-0.7629858300351585,1.3807477649737072,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
654,1,1,1.285268421657453,1,-0.4639553573467067,0.1040228515788306,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
655,0,1,-0.26622902815295363,1,-0.7629858300351585,-0.5343396051186077,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4
656,1,1,2.419055019595827,1,-0.7629858300351585,-0.5343396051186077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
657,1,0,-0.38557498583067723,1,-0.7629858300351585,-1.172702061816046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
658,1,1,-0.9226317953804334,1,1.6292579514724563,-0.5343396051186077,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
659,0,1,2.2997090619181035,0,-0.7629858300351585,-0.5343396051186077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3
660,0,1,2.598073956112412,1,-0.7629858300351585,-0.5343396051186077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3
661,0,0,1.5239603370129002,1,-0.4639553573467067,1.3807477649737072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2
662,0,1,1.8223252312072091,1,-0.4639553573467067,-1.172702061816046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3
663,0,1,2.1206901254015182,1,-0.4639553573467067,-0.5343396051186077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3
664,0,0,-1.340342647252466,0,1.9282884241609082,-1.172702061816046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
665,0,0,-1.4000156260913277,0,0.7321665334071008,1.3807477649737072,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
666,0,0,-0.027537112797506456,1,0.13410558803019704,-1.172702061816046,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
667,0,0,-1.1016507318970188,0,-0.4639553573467067,0.1040228515788306,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
668,1,0,-0.027537112797506456,1,-0.7629858300351585,0.7423853082762688,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
669,0,0,-0.08721009163636825,1,-0.4639553573467067,-1.172702061816046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
670,1,0,-1.1016507318970188,1,2.22731889684936,0.7423853082762688,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5
671,1,1,0.9272305486242822,1,-0.7629858300351585,-1.172702061816046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
672,0,0,0.3305007602356643,1,-0.7629858300351585,1.3807477649737072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
673,0,0,-0.6839398800249862,0,-0.4639553573467067,0.7423853082762688,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
674,1,1,-0.445247964669539,1,1.6292579514724563,-0.5343396051186077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
675,1,1,0.09180884488021714,1,1.9282884241609082,0.1040228515788306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
676,1,1,-0.38557498583067723,1,-0.7629858300351585,-0.5343396051186077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
677,0,1,0.2708277813968025,1,-0.4639553573467067,0.7423853082762688,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
678,0,0,1.285268421657453,1,-0.7629858300351585,-0.5343396051186077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
679,1,0,-0.26622902815295363,0,-0.4639553573467067,-0.5343396051186077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4
680,1,0,-1.1016507318970188,0,-0.4639553573467067,2.657472678368584,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
681,0,1,0.3305007602356643,0,0.7321665334071008,1.3807477649737072,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
682,0,1,2.0013441677237944,1,-0.4639553573467067,-0.5343396051186077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3
683,0,0,-0.32590200699181543,1,1.9282884241609082,-1.172702061816046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
684,1,0,-1.4596886049301894,1,-0.7629858300351585,2.0191102216711454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
685,0,1,1.9416711888849327,1,-0.4639553573467067,-0.5343396051186077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3
686,1,0,-0.9226317953804334,1,-0.7629858300351585,0.7423853082762688,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
687,1,1,0.4498467179133879,1,-0.4639553573467067,0.1040228515788306,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
688,0,0,-0.9226317953804334,1,-0.7629858300351585,1.3807477649737072,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
689,0,0,-0.08721009163636825,1,-0.7629858300351585,-1.172702061816046,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4
690,1,1,0.09180884488021714,1,-0.4639553573467067,-1.172702061816046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
691,1,1,1.1659224639797294,1,1.0311970060955526,0.1040228515788306,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
692,0,0,-1.5193615837690513,0,-0.7629858300351585,2.0191102216711454,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
693,1,0,-1.0419777530581569,1,1.3302274787840043,0.7423853082762688,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5
694,1,0,-0.027537112797506456,1,0.7321665334071008,0.7423853082762688,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5
695,0,0,-0.445247964669539,1,-0.7629858300351585,-1.172702061816046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
696,1,0,-0.6839398800249862,0,-0.4639553573467067,0.7423853082762688,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
697,1,1,0.986903527463144,1,-0.4639553573467067,-1.172702061816046,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
698,0,0,-0.08721009163636825,1,-0.7629858300351585,-1.172702061816046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
699,1,1,1.5239603370129002,0,-0.7629858300351585,-0.5343396051186077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3
700,0,1,1.583633315851762,1,-0.4639553573467067,-1.172702061816046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
701,1,0,-1.1016507318970188,1,-0.4639553573467067,0.1040228515788306,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
702,1,1,0.7482116121076968,1,-0.4639553573467067,0.1040228515788306,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
703,0,0,-0.20655604931409183,1,1.9282884241609082,-1.172702061816046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
704,1,0,-1.2209966895747424,0,-0.4639553573467067,2.0191102216711454,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
705,0,0,-1.4000156260913277,0,0.13410558803019704,0.7423853082762688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
706,0,0,-0.26622902815295363,1,-0.16492488465825483,-1.172702061816046,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
707,0,0,-1.4596886049301894,0,-0.7629858300351585,0.7423853082762688,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
708,1,1,-0.20655604931409183,0,-0.4639553573467067,-0.5343396051186077,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4
709,1,0,-0.6242669011861244,0,0.13410558803019704,0.7423853082762688,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
710,1,1,-1.4000156260913277,0,3.4234407876031674,-0.5343396051186077,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
711,0,0,-0.5049209435084008,0,1.3302274787840043,0.7423853082762688,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5
712,1,0,-0.9823047742192952,1,-0.7629858300351585,1.3807477649737072,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
713,0,1,-0.08721009163636825,1,-0.4639553573467067,-0.5343396051186077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4
714,1,1,-0.8032858377027098,0,-0.7629858300351585,0.7423853082762688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
715,0,1,0.7482116121076968,1,-0.7629858300351585,-0.5343396051186077,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
716,1,1,-0.9226317953804334,1,-0.7629858300351585,-0.5343396051186077,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4
717,0,1,-0.32590200699181543,1,1.0311970060955526,-0.5343396051186077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
718,1,0,-1.0419777530581569,1,1.9282884241609082,-1.172702061816046,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
719,1,0,-0.445247964669539,0,-0.7629858300351585,-1.172702061816046,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
720,1,0,0.7482116121076968,0,-0.7629858300351585,-1.172702061816046,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
721,1,0,-1.0419777530581569,1,-0.7629858300351585,-1.172702061816046,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
722,1,0,-0.9226317953804334,1,0.4331360607186489,0.7423853082762688,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
723,1,0,-0.6839398800249862,0,-0.7629858300351585,1.3807477649737072,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
724,0,0,0.5095196967522497,1,0.4331360607186489,-1.172702061816046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
725,0,0,-1.2209966895747424,0,-0.7629858300351585,0.7423853082762688,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
726,1,1,0.39017373907452607,1,-0.7629858300351585,-0.5343396051186077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
727,1,1,-0.20655604931409183,1,1.6292579514724563,-0.5343396051186077,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
728,0,1,0.5691926755911114,1,-0.4639553573467067,-0.5343396051186077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
729,1,1,1.1659224639797294,1,-0.7629858300351585,0.1040228515788306,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
730,1,1,1.1062494851408675,1,-0.7629858300351585,0.1040228515788306,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
731,0,0,-0.32590200699181543,1,-0.4639553573467067,-1.172702061816046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
732,0,1,0.8078845909465586,0,-0.4639553573467067,-0.5343396051186077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
733,0,0,-0.027537112797506456,1,1.9282884241609082,-1.172702061816046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
734,1,0,-1.340342647252466,0,-0.4639553573467067,0.1040228515788306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
735,1,0,-1.280669668413604,0,-0.7629858300351585,1.3807477649737072,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
736,1,1,1.4642873581740383,1,-0.4639553573467067,-1.172702061816046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
737,0,0,-0.9226317953804334,1,-0.7629858300351585,-1.172702061816046,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4
738,1,1,-0.6242669011861244,1,-0.7629858300351585,-0.5343396051186077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4
739,0,0,-0.32590200699181543,1,1.6292579514724563,-1.172702061816046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
740,1,0,-1.2209966895747424,0,-0.7629858300351585,1.3807477649737072,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
741,0,0,-0.26622902815295363,1,0.4331360607186489,-1.172702061816046,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
742,0,1,0.3305007602356643,0,1.9282884241609082,-0.5343396051186077,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
743,1,1,2.1206901254015182,0,-0.7629858300351585,-1.172702061816046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3
744,1,1,-0.32590200699181543,1,1.0311970060955526,0.7423853082762688,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
745,1,0,-1.340342647252466,0,-0.4639553573467067,0.7423853082762688,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
746,0,1,1.4642873581740383,1,-0.7629858300351585,-0.5343396051186077,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
747,1,0,-0.743612858863848,1,-0.7629858300351585,0.1040228515788306,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
748,1,1,0.15148182371907892,0,-0.4639553573467067,0.1040228515788306,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
749,1,1,-0.5049209435084008,1,1.9282884241609082,-0.5343396051186077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
750,0,0,-0.08721009163636825,1,1.6292579514724563,0.1040228515788306,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
751,0,0,-0.32590200699181543,1,1.6292579514724563,-1.172702061816046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
752,0,1,2.657746934951274,0,-0.16492488465825483,-1.172702061816046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3
753,0,0,-0.08721009163636825,1,1.9282884241609082,-1.172702061816046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
754,0,1,-1.0419777530581569,1,0.4331360607186489,-0.5343396051186077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4
755,1,1,-0.5049209435084008,1,-0.7629858300351585,0.1040228515788306,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
756,0,1,-0.14688307047523005,0,0.13410558803019704,-0.5343396051186077,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4
757,1,1,-0.38557498583067723,1,-0.4639553573467067,-0.5343396051186077,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4
758,0,1,-0.14688307047523005,1,1.6292579514724563,0.7423853082762688,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
759,0,0,-0.6242669011861244,1,-0.7629858300351585,3.9341975917634606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
760,0,1,1.0465765063020058,1,-0.16492488465825483,0.7423853082762688,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
761,0,0,-1.4596886049301894,0,-0.4639553573467067,0.1040228515788306,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
762,0,0,0.39017373907452607,1,0.4331360607186489,-1.172702061816046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
763,0,1,0.2708277813968025,0,-0.7629858300351585,0.7423853082762688,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
764,1,1,0.8078845909465586,0,-0.4639553573467067,0.1040228515788306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2
765,0,1,1.7029792735294855,0,-0.4639553573467067,0.1040228515788306,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
766,0,1,0.3305007602356643,1,-0.7629858300351585,0.1040228515788306,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
767,0,0,-0.14688307047523005,1,-0.7629858300351585,0.7423853082762688,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
768,1,1,1.285268421657453,0,-0.16492488465825483,2.657472678368584,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
769,0,0,-1.280669668413604,0,-0.7629858300351585,0.1040228515788306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
770,0,0,-1.2209966895747424,0,-0.7629858300351585,0.7423853082762688,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
771,0,1,-0.14688307047523005,0,-0.7629858300351585,-1.172702061816046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
772,0,1,-0.08721009163636825,1,-0.7629858300351585,0.1040228515788306,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
773,1,0,-1.5193615837690513,0,-0.7629858300351585,0.1040228515788306,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
774,1,1,0.3305007602356643,0,-0.4639553573467067,-0.5343396051186077,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
775,0,1,-0.20655604931409183,0,-0.7629858300351585,-0.5343396051186077,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
776,1,1,0.39017373907452607,0,-0.4639553573467067,1.3807477649737072,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
777,0,0,-1.4596886049301894,0,1.0311970060955526,0.1040228515788306,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5
778,1,0,-1.280669668413604,0,-0.7629858300351585,2.0191102216711454,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
779,1,0,-0.9823047742192952,1,0.4331360607186489,2.0191102216711454,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
780,1,1,0.688538633268835,0,-0.7629858300351585,3.295835135066022,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
781,1,1,2.1803631042403797,0,-0.7629858300351585,-0.5343396051186077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3
782,1,1,-0.027537112797506456,0,-0.7629858300351585,0.7423853082762688,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
783,0,1,2.1206901254015182,0,-0.4639553573467067,-0.5343396051186077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3
784,1,0,-1.1016507318970188,0,-0.4639553573467067,0.1040228515788306,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
785,0,1,0.8675575697854204,1,-0.7629858300351585,0.7423853082762688,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2
786,1,1,1.9416711888849327,1,-0.4639553573467067,-0.5343396051186077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3
787,1,1,0.21115480255794072,1,-0.4639553573467067,0.1040228515788306,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
788,1,1,-0.027537112797506456,1,-0.4639553573467067,-0.5343396051186077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4
789,1,0,-0.743612858863848,1,-0.4639553573467067,0.7423853082762688,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
790,1,0,-0.9823047742192952,0,-0.7629858300351585,2.657472678368584,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
791,1,0,-0.743612858863848,1,-0.7629858300351585,0.7423853082762688,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
792,1,1,0.15148182371907892,1,-0.4639553573467067,-0.5343396051186077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
793,1,1,0.2708277813968025,1,-0.4639553573467067,0.7423853082762688,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
794,1,1,0.8078845909465586,0,-0.7629858300351585,-0.5343396051186077,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
795,0,0,-0.8032858377027098,1,-0.7629858300351585,-1.172702061816046,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
796,0,0,-0.743612858863848,1,3.4234407876031674,-0.5343396051186077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
