,ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Segment
2263,466731,0,1,40,1,Engineer,3.0,Low,2.0,Cat_4,2
2264,466732,0,1,49,1,Engineer,0.0,High,2.0,Cat_4,0
2267,466746,0,1,69,1,Lawyer,0.0,High,2.0,Cat_6,4
2271,466752,1,1,36,1,Healthcare,1.0,Low,1.0,Cat_6,2
2272,466753,0,1,67,1,Artist,0.0,Average,2.0,Cat_3,6
2273,466754,0,1,37,1,Artist,1.0,Average,3.0,Cat_6,2
2275,466760,1,1,51,1,Doctor,1.0,Average,4.0,Cat_6,3
2276,466765,0,1,67,1,Lawyer,1.0,Low,2.0,Cat_6,1
2277,466769,0,0,29,1,Entertainment,1.0,Low,4.0,Cat_6,6
2278,466775,0,1,76,1,Lawyer,0.0,Low,2.0,Cat_6,6
2279,466776,1,1,86,1,Lawyer,0.0,Low,1.0,Cat_6,1
2280,466777,0,1,51,1,Homemaker,9.0,Average,2.0,Cat_6,5
2281,466778,1,1,35,1,Entertainment,1.0,Low,2.0,Cat_3,6
2282,466788,1,0,30,0,Doctor,3.0,Low,2.0,Cat_6,0
2283,466790,1,1,47,1,Doctor,0.0,Average,2.0,Cat_3,1
2284,466791,1,1,81,0,Lawyer,0.0,Low,1.0,Cat_6,1
2285,466792,0,1,85,0,Lawyer,0.0,Low,1.0,Cat_6,0
2287,466799,0,0,21,0,Healthcare,2.0,Low,3.0,Cat_6,5
2291,466808,0,0,41,0,Engineer,1.0,Low,1.0,Cat_6,1
2292,466810,1,0,18,0,Healthcare,0.0,Low,3.0,Cat_6,3
2295,466814,1,0,23,0,Healthcare,0.0,Low,3.0,Cat_6,6
2296,466815,1,0,31,0,Healthcare,1.0,Low,5.0,Cat_4,5
2297,466816,1,1,82,1,Lawyer,0.0,High,2.0,Cat_6,2
2298,466818,1,1,84,0,Executive,1.0,High,2.0,Cat_6,0
2299,466826,1,1,41,1,Entertainment,1.0,Low,2.0,Cat_6,2
2300,466832,0,1,66,1,Artist,0.0,Average,2.0,Cat_4,4
2301,466833,1,1,57,1,Artist,5.0,Low,2.0,Cat_6,0
2302,466846,1,0,20,0,Healthcare,3.0,Low,4.0,Cat_2,0
2303,466863,0,0,32,0,Homemaker,14.0,Low,1.0,Cat_6,6
2304,466867,0,0,29,0,Homemaker,11.0,Low,1.0,Cat_6,2
2306,466874,1,1,38,1,Entertainment,1.0,Average,3.0,Cat_6,1
2307,466884,0,1,43,0,Doctor,1.0,Low,1.0,Cat_6,5
2308,466886,0,0,42,0,Marketing,1.0,Low,1.0,Cat_6,5
2309,466891,0,1,48,0,Homemaker,8.0,Low,1.0,Cat_6,2
2310,466905,1,1,62,1,Artist,0.0,Low,1.0,Cat_6,5
2311,466906,1,0,63,1,Artist,0.0,Low,2.0,Cat_6,5
2312,466908,1,1,60,1,Entertainment,1.0,Low,2.0,Cat_6,5
2313,466909,1,1,63,1,Artist,1.0,Low,2.0,Cat_6,4
2314,466910,1,1,62,1,Entertainment,9.0,Low,1.0,Cat_6,2
2316,466918,1,1,63,1,Artist,0.0,Average,1.0,Cat_6,3
2317,466920,1,0,19,0,Healthcare,6.0,Low,4.0,Cat_3,5
2318,466923,0,0,21,0,Homemaker,8.0,Low,1.0,Cat_6,0
2320,466927,1,0,22,0,Engineer,6.0,Low,5.0,Cat_2,0
2321,466936,1,1,60,0,Lawyer,1.0,High,3.0,Cat_6,1
2322,466938,1,1,59,1,Artist,8.0,Low,1.0,Cat_6,6
2323,466939,1,1,73,0,Lawyer,1.0,High,2.0,Cat_6,6
2324,466951,0,1,52,1,Artist,0.0,High,3.0,Cat_6,5
2325,466954,0,1,66,0,Doctor,9.0,Average,2.0,Cat_6,1
2326,466955,1,1,61,0,Entertainment,1.0,Low,4.0,Cat_3,3
2327,466956,0,1,61,1,Artist,1.0,Low,1.0,Cat_6,6
2328,466961,0,1,61,1,Artist,2.0,Average,2.0,Cat_6,0
2329,466966,1,1,59,1,Entertainment,1.0,Average,2.0,Cat_6,0
2330,466967,1,1,51,1,Artist,1.0,Low,1.0,Cat_6,1
2331,466970,0,1,36,1,Homemaker,9.0,Low,2.0,Cat_4,5
2332,466971,1,0,71,1,Executive,9.0,Low,3.0,Cat_6,5
2333,466975,1,1,48,1,Artist,1.0,Average,2.0,Cat_6,6
2334,466990,1,1,43,1,Entertainment,9.0,Average,2.0,Cat_6,4
2335,466996,0,0,36,1,Artist,9.0,Low,1.0,Cat_6,1
2337,466999,1,0,33,1,Healthcare,1.0,Low,3.0,Cat_6,6
2338,467000,0,0,31,1,Artist,1.0,Low,6.0,Cat_4,6
2339,467008,1,1,57,1,Artist,1.0,Average,3.0,Cat_6,0
2340,467009,0,0,33,0,Homemaker,2.0,Low,4.0,Cat_3,6
2341,467022,1,0,30,1,Artist,1.0,Low,5.0,Cat_6,0
2342,467023,1,1,26,0,Doctor,8.0,Average,2.0,Cat_6,2
2343,467025,0,0,29,0,Engineer,1.0,Low,3.0,Cat_6,1
2344,467044,0,0,42,1,Marketing,0.0,Low,1.0,Cat_7,0
2345,467046,0,0,30,0,Doctor,0.0,Low,5.0,Cat_3,6
2346,467050,0,0,18,0,Engineer,1.0,Low,5.0,Cat_2,4
2347,467053,1,0,18,0,Healthcare,5.0,Low,4.0,Cat_6,2
2348,467058,1,1,80,0,Executive,0.0,High,2.0,Cat_6,2
2349,467060,1,0,35,0,Engineer,7.0,Low,2.0,Cat_6,0
2350,467063,1,1,45,1,Entertainment,1.0,Average,2.0,Cat_6,3
2351,467073,1,0,42,1,Engineer,8.0,Low,1.0,Cat_6,5
2353,467079,1,1,38,1,Artist,1.0,Low,2.0,Cat_6,0
2354,467084,1,1,41,1,Artist,1.0,Average,7.0,Cat_6,3
2355,467085,1,0,45,1,Entertainment,1.0,Low,2.0,Cat_6,3
2356,467088,1,1,57,1,Artist,1.0,Low,1.0,Cat_3,1
2357,467092,0,0,33,1,Healthcare,5.0,Low,4.0,Cat_6,2
2358,467093,0,1,51,1,Artist,8.0,Average,2.0,Cat_6,3
2359,467098,1,1,85,0,Executive,1.0,Low,2.0,Cat_6,6
2360,467099,0,0,30,0,Entertainment,0.0,Low,3.0,Cat_6,6
2361,467107,1,1,38,1,Engineer,1.0,Average,3.0,Cat_4,0
2362,467111,1,1,66,1,Artist,1.0,Low,1.0,Cat_6,5
2363,467112,1,0,40,1,Artist,0.0,Low,2.0,Cat_2,5
2365,467114,1,1,61,1,Marketing,1.0,Average,3.0,Cat_6,6
2366,467116,1,1,65,1,Executive,1.0,High,2.0,Cat_6,2
2367,467119,1,1,37,0,Marketing,0.0,High,4.0,Cat_7,4
2369,467125,1,1,51,0,Entertainment,1.0,Average,4.0,Cat_3,0
2372,467132,0,1,73,1,Engineer,0.0,Low,2.0,Cat_6,6
2373,467136,1,1,37,0,Entertainment,1.0,Average,4.0,Cat_4,6
2374,467137,0,1,55,1,Engineer,0.0,Low,1.0,Cat_6,1
2375,467138,0,0,32,0,Homemaker,12.0,Low,1.0,Cat_6,6
2376,467139,0,0,28,1,Artist,0.0,Low,3.0,Cat_6,6
2377,467143,0,0,50,0,Lawyer,0.0,Low,3.0,Cat_6,3
2378,467144,1,1,38,1,Entertainment,1.0,Low,2.0,Cat_6,6
2379,467146,0,0,28,0,Homemaker,8.0,Low,1.0,Cat_6,4
2380,467147,1,0,46,1,Entertainment,1.0,Low,1.0,Cat_6,5
2382,467157,1,1,39,1,Executive,8.0,High,6.0,Cat_7,2
2384,467159,0,1,37,1,Homemaker,9.0,High,2.0,Cat_6,2
2388,467168,1,1,47,1,Artist,9.0,Average,2.0,Cat_1,2
2390,467180,1,1,43,1,Healthcare,1.0,Low,3.0,Cat_3,1
2391,467183,1,1,42,1,Entertainment,3.0,Average,4.0,Cat_6,2
2392,467185,1,0,29,1,Artist,0.0,Low,3.0,Cat_6,6
2393,467189,0,1,45,1,Artist,1.0,High,4.0,Cat_6,5
2394,467193,1,1,88,1,Artist,1.0,Low,2.0,Cat_6,2
2396,467202,1,1,18,0,Doctor,0.0,Low,4.0,Cat_6,1
2398,467212,0,0,28,1,Doctor,1.0,Low,3.0,Cat_6,2
2399,467216,0,0,30,1,Entertainment,0.0,Low,1.0,Cat_6,6
2401,467218,0,0,27,1,Artist,8.0,Low,1.0,Cat_6,1
2402,467223,0,1,53,1,Engineer,0.0,Average,4.0,Cat_6,6
2403,467227,0,0,43,1,Artist,14.0,Low,1.0,Cat_4,2
2404,467230,1,0,19,0,Healthcare,1.0,Low,4.0,Cat_6,2
2405,467232,1,0,26,0,Entertainment,1.0,Low,2.0,Cat_6,4
2406,467233,0,0,67,0,Artist,1.0,Low,2.0,Cat_6,0
2407,467235,0,0,32,1,Artist,1.0,Low,2.0,Cat_5,4
2408,467238,0,0,26,0,Doctor,7.0,Low,4.0,Cat_6,2
2409,467239,0,0,29,0,Engineer,0.0,Low,3.0,Cat_6,4
2410,467241,0,0,33,1,Artist,9.0,Low,1.0,Cat_6,6
2411,467242,1,0,22,0,Doctor,0.0,Low,3.0,Cat_6,5
2412,467247,0,0,27,0,Engineer,0.0,Low,2.0,Cat_6,1
2413,467256,1,0,30,0,Healthcare,1.0,Low,4.0,Cat_2,3
2414,467260,1,0,25,0,Doctor,8.0,Low,4.0,Cat_6,6
2418,467281,1,1,56,1,Lawyer,0.0,Low,4.0,Cat_6,2
2419,467283,1,1,52,1,Artist,0.0,Average,3.0,Cat_2,5
2422,467300,0,1,49,1,Artist,1.0,Low,1.0,Cat_6,1
2423,467301,0,1,73,0,Lawyer,1.0,Low,2.0,Cat_6,6
2424,467303,1,1,36,1,Doctor,2.0,Average,2.0,Cat_6,5
2425,467309,0,0,36,1,Engineer,4.0,Low,1.0,Cat_7,2
2426,467311,1,1,71,1,Lawyer,1.0,High,3.0,Cat_6,4
2427,467312,0,1,55,1,Artist,0.0,Low,2.0,Cat_6,0
2428,467313,1,1,35,1,Entertainment,1.0,Average,2.0,Cat_6,6
2429,467314,1,1,41,0,Artist,0.0,Average,2.0,Cat_6,2
2430,467317,1,0,42,1,Artist,1.0,Low,1.0,Cat_2,3
2432,467322,0,1,48,1,Artist,1.0,Average,2.0,Cat_1,1
2433,467325,0,1,73,1,Lawyer,1.0,High,2.0,Cat_6,6
2434,467329,0,0,40,1,Doctor,1.0,Low,1.0,Cat_6,1
2435,467338,0,0,29,1,Healthcare,3.0,Low,6.0,Cat_6,1
2437,467344,1,1,89,1,Lawyer,0.0,Low,2.0,Cat_6,6
2438,467345,1,1,86,1,Lawyer,0.0,Low,1.0,Cat_6,4
2439,467346,1,1,38,1,Artist,0.0,Average,3.0,Cat_6,1
2440,467352,1,1,45,1,Executive,0.0,High,4.0,Cat_6,2
2441,467355,1,0,26,0,Healthcare,0.0,Low,4.0,Cat_6,0
2443,467358,0,1,52,1,Artist,1.0,Average,5.0,Cat_6,2
2444,467359,1,1,43,1,Artist,5.0,Average,2.0,Cat_6,4
2445,467365,1,0,35,1,Artist,1.0,Low,1.0,Cat_6,1
2446,467367,1,1,73,1,Lawyer,1.0,Low,2.0,Cat_6,5
2447,467369,1,0,41,1,Artist,4.0,Low,3.0,Cat_6,5
2449,467375,1,1,35,1,Entertainment,6.0,Low,3.0,Cat_6,5
2450,467378,0,1,63,1,Artist,0.0,Average,2.0,Cat_6,2
2454,467393,0,1,46,1,Artist,0.0,Average,4.0,Cat_6,1
2455,467398,1,1,38,0,Entertainment,0.0,Low,2.0,Cat_6,2
2456,467399,1,1,25,1,Doctor,1.0,Low,3.0,Cat_6,5
2457,467403,0,1,40,1,Artist,7.0,Average,3.0,Cat_4,1
2458,467410,0,1,55,1,Lawyer,1.0,Low,2.0,Cat_6,4
2459,467415,0,0,29,1,Healthcare,0.0,Low,1.0,Cat_6,0
2460,467419,0,1,39,1,Artist,2.0,Low,1.0,Cat_6,2
2461,467421,1,1,50,0,Doctor,1.0,Average,3.0,Cat_6,4
2462,467422,0,1,61,1,Artist,1.0,Average,2.0,Cat_6,1
2463,467423,1,1,56,1,Artist,0.0,Low,1.0,Cat_6,4
2464,467434,1,0,40,1,Entertainment,1.0,Low,3.0,Cat_1,1
2465,467437,0,1,86,1,Lawyer,0.0,High,2.0,Cat_6,0
2466,467438,1,0,27,0,Entertainment,5.0,Low,3.0,Cat_6,1
2470,467445,1,1,32,0,Doctor,9.0,Low,2.0,Cat_2,5
2471,467449,0,1,85,1,Lawyer,1.0,Low,2.0,Cat_6,1
2472,467451,0,1,51,1,Artist,0.0,Low,1.0,Cat_1,5
2473,467455,0,0,41,1,Artist,8.0,Low,2.0,Cat_6,6
2474,467456,1,1,42,0,Executive,5.0,High,4.0,Cat_6,2
2475,467457,0,0,30,1,Marketing,0.0,Low,6.0,Cat_6,5
2477,467463,0,1,42,1,Artist,9.0,Average,3.0,Cat_6,5
2479,467472,1,1,60,1,Executive,4.0,High,4.0,Cat_6,3
2480,467474,1,0,18,0,Healthcare,2.0,Low,5.0,Cat_6,3
2481,467479,1,1,36,1,Executive,0.0,Average,4.0,Cat_6,3
2482,467481,1,1,49,1,Artist,0.0,Average,2.0,Cat_6,4
2483,467482,1,1,42,1,Executive,1.0,High,3.0,Cat_6,1
2484,467487,1,1,42,0,Artist,1.0,Average,5.0,Cat_4,1
2486,467492,0,1,62,1,Doctor,1.0,Low,2.0,Cat_7,5
2489,467500,0,1,25,1,Artist,3.0,High,2.0,Cat_6,5
2490,467503,0,0,27,1,Artist,1.0,Low,4.0,Cat_6,4
2492,467505,1,1,36,1,Artist,0.0,Low,4.0,Cat_6,6
2493,467510,1,1,51,1,Entertainment,3.0,Low,3.0,Cat_6,3
2497,467532,1,1,52,1,Artist,9.0,Low,1.0,Cat_6,5
2498,467533,1,1,89,1,Lawyer,4.0,Low,1.0,Cat_6,6
2501,467540,1,1,48,1,Healthcare,1.0,Average,4.0,Cat_6,0
2502,467542,1,0,31,1,Healthcare,8.0,Low,1.0,Cat_6,2
2504,467559,1,1,58,1,Executive,0.0,Average,4.0,Cat_6,1
2505,467565,1,1,60,1,Artist,0.0,Low,3.0,Cat_6,6
2508,467576,1,1,48,1,Doctor,1.0,Average,3.0,Cat_6,1
2509,467579,1,0,35,1,Doctor,5.0,Low,1.0,Cat_6,1
2511,467588,1,1,60,1,Artist,0.0,Average,4.0,Cat_6,5
2512,467589,1,0,32,0,Entertainment,0.0,Low,1.0,Cat_6,0
2513,467592,1,1,40,1,Entertainment,7.0,Low,2.0,Cat_6,5
2514,467595,0,0,25,1,Healthcare,0.0,Low,1.0,Cat_6,0
2515,467596,1,1,42,0,Artist,1.0,Low,5.0,Cat_3,2
2516,467604,1,0,26,0,Healthcare,8.0,Low,8.0,Cat_4,3
2517,467608,1,0,27,1,Engineer,6.0,Low,1.0,Cat_6,0
2518,467609,1,0,42,0,Artist,2.0,Low,4.0,Cat_6,5
2519,467610,0,1,77,1,Lawyer,4.0,Low,1.0,Cat_6,0
2521,467614,1,1,36,0,Artist,4.0,Average,2.0,Cat_6,2
2522,467620,1,1,57,1,Lawyer,6.0,Low,3.0,Cat_6,5
2523,467621,1,1,76,1,Lawyer,1.0,Low,1.0,Cat_6,5
2525,467629,1,1,52,1,Artist,1.0,Low,1.0,Cat_6,1
2526,467635,0,0,35,1,Artist,9.0,Low,1.0,Cat_6,1
2527,467641,1,1,43,1,Doctor,9.0,Average,2.0,Cat_6,4
2528,467643,1,0,43,1,Artist,14.0,Low,1.0,Cat_3,3
2530,467657,1,0,21,0,Healthcare,0.0,Low,4.0,Cat_3,2
2531,467658,1,0,23,0,Healthcare,0.0,Low,4.0,Cat_3,2
2532,467659,1,1,65,1,Entertainment,0.0,Average,2.0,Cat_6,1
2533,467664,1,1,35,1,Executive,4.0,High,4.0,Cat_6,6
2534,467666,1,1,48,1,Executive,4.0,High,3.0,Cat_6,1
2535,467667,1,1,33,0,Doctor,9.0,Low,2.0,Cat_6,2
2536,467669,1,1,82,0,Lawyer,1.0,High,2.0,Cat_6,0
2537,467673,1,1,45,0,Executive,1.0,High,4.0,Cat_6,5
2538,467678,1,0,56,0,Marketing,1.0,Low,2.0,Cat_6,6
2540,467683,1,1,30,1,Healthcare,8.0,High,3.0,Cat_2,3
2541,467684,1,0,37,1,Healthcare,8.0,Low,3.0,Cat_2,5
2542,467685,1,1,51,0,Marketing,0.0,High,6.0,Cat_4,0
2543,467693,1,1,59,1,Entertainment,5.0,High,5.0,Cat_6,2
2544,467694,1,1,56,1,Executive,0.0,High,2.0,Cat_6,0
2545,467699,0,1,29,1,Doctor,0.0,Average,2.0,Cat_4,0
2548,467707,1,1,89,1,Lawyer,7.0,High,2.0,Cat_6,6
2549,467710,0,0,38,1,Artist,9.0,Low,4.0,Cat_6,6
2550,467715,1,1,45,1,Executive,4.0,High,3.0,Cat_6,6
2551,467721,1,0,37,1,Entertainment,0.0,Low,1.0,Cat_4,5
2552,467723,1,1,74,0,Executive,1.0,Low,7.0,Cat_6,3
2553,467726,1,1,82,1,Lawyer,0.0,High,2.0,Cat_6,1
2554,467727,1,1,53,1,Artist,7.0,High,4.0,Cat_3,6
2555,467728,0,1,43,0,Engineer,0.0,High,5.0,Cat_6,2
2556,467729,1,1,62,1,Entertainment,2.0,Average,6.0,Cat_6,5
2557,467733,1,1,56,0,Executive,8.0,High,3.0,Cat_6,6
2558,467734,1,1,88,1,Lawyer,3.0,High,2.0,Cat_6,0
2559,467735,1,0,28,1,Doctor,0.0,Low,2.0,Cat_6,2
2560,467737,0,1,51,1,Entertainment,5.0,Average,2.0,Cat_6,0
2561,467739,0,1,60,0,Artist,0.0,Average,4.0,Cat_6,0
2562,467740,1,0,19,0,Healthcare,0.0,Low,3.0,Cat_6,1
2563,467741,1,0,23,0,Healthcare,1.0,Low,3.0,Cat_4,0
2564,467749,1,0,20,0,Healthcare,0.0,Low,9.0,Cat_7,2
2565,467763,0,0,50,1,Artist,1.0,Low,1.0,Cat_2,2
2566,467767,0,0,21,0,Marketing,4.0,Low,4.0,Cat_6,0
2567,467768,1,1,62,1,Doctor,0.0,Average,2.0,Cat_6,3
2568,467769,0,0,36,1,Doctor,1.0,Low,1.0,Cat_3,6
2569,467772,0,0,31,0,Marketing,0.0,Low,2.0,Cat_6,4
2570,467779,1,1,52,1,Doctor,4.0,Average,3.0,Cat_6,6
2571,467789,1,0,20,0,Healthcare,1.0,Low,5.0,Cat_6,4
2573,467802,0,1,48,1,Artist,1.0,High,5.0,Cat_6,0
2574,467803,0,1,40,1,Entertainment,6.0,Average,2.0,Cat_6,6
2575,467806,1,1,55,1,Artist,1.0,High,2.0,Cat_6,2
2576,467808,0,1,62,1,Artist,1.0,Average,2.0,Cat_6,1
2577,467812,1,0,48,1,Artist,0.0,Low,1.0,Cat_2,0
2578,467813,1,1,36,1,Entertainment,1.0,Low,2.0,Cat_4,2
2579,467815,0,1,73,1,Artist,0.0,Low,2.0,Cat_6,0
2580,467825,0,0,23,0,Marketing,0.0,Low,8.0,Cat_6,2
2581,467828,0,1,25,1,Artist,0.0,Average,2.0,Cat_2,1
2582,467838,1,1,60,1,Artist,0.0,Average,2.0,Cat_6,2
2583,467848,1,0,37,1,Artist,14.0,Low,1.0,Cat_6,2
2584,467849,0,1,39,1,Doctor,0.0,Low,1.0,Cat_2,3
2585,467852,0,0,39,1,Artist,12.0,Low,1.0,Cat_6,6
2586,467856,1,1,58,1,Artist,0.0,Low,2.0,Cat_6,6
2587,467860,0,0,33,1,Entertainment,0.0,Low,1.0,Cat_7,2
2589,467864,0,1,66,1,Lawyer,1.0,High,2.0,Cat_6,0
2590,467865,0,0,40,1,Artist,2.0,Low,1.0,Cat_4,3
2591,467868,0,1,66,1,Entertainment,0.0,High,2.0,Cat_6,1
2592,467876,0,1,50,1,Artist,9.0,High,2.0,Cat_6,3
2594,467880,0,1,50,1,Artist,0.0,Average,2.0,Cat_6,6
2595,467882,0,0,39,1,Artist,1.0,Low,1.0,Cat_6,1
2596,467883,0,1,46,1,Artist,0.0,Average,2.0,Cat_6,2
2597,467888,1,0,29,0,Doctor,0.0,Low,4.0,Cat_6,1
2598,467891,0,0,29,1,Doctor,0.0,Low,5.0,Cat_6,2
2599,467892,1,0,23,0,Doctor,1.0,Low,5.0,Cat_6,1
2600,467894,1,1,57,1,Artist,1.0,Average,2.0,Cat_6,5
2601,467895,0,0,31,1,Healthcare,1.0,Low,4.0,Cat_6,2
2602,467898,0,1,69,1,Artist,1.0,Low,1.0,Cat_6,1
2603,467901,0,0,28,1,Entertainment,0.0,Low,4.0,Cat_6,2
2604,467904,0,0,31,1,Artist,14.0,Low,1.0,Cat_6,6
2605,467905,1,1,37,1,Executive,0.0,High,3.0,Cat_6,6
2606,467911,1,1,58,1,Healthcare,0.0,Low,4.0,Cat_6,5
2607,467913,1,1,48,1,Artist,3.0,Low,1.0,Cat_6,6
2608,467915,0,0,18,0,Doctor,1.0,Low,4.0,Cat_6,5
2609,467917,0,0,27,1,Healthcare,2.0,Low,4.0,Cat_1,5
2610,467927,1,0,30,1,Doctor,8.0,Low,6.0,Cat_2,1
2611,467929,0,1,36,1,Artist,1.0,Average,2.0,Cat_6,3
2612,467930,1,1,45,1,Entertainment,4.0,Average,2.0,Cat_6,5
2613,467932,0,0,26,0,Healthcare,1.0,Low,4.0,Cat_6,2
2614,467933,0,0,23,0,Healthcare,0.0,Low,3.0,Cat_6,0
2615,467934,0,0,42,1,Artist,0.0,Low,1.0,Cat_6,1
2616,467938,1,1,46,1,Entertainment,5.0,Low,1.0,Cat_2,0
2617,467940,0,0,27,0,Marketing,8.0,Low,4.0,Cat_2,0
2618,467946,0,1,42,1,Artist,0.0,Low,2.0,Cat_6,0
2619,467948,0,0,19,0,Healthcare,0.0,Low,3.0,Cat_6,3
2620,467949,1,0,21,0,Healthcare,1.0,Low,4.0,Cat_4,6
2621,467950,0,0,35,1,Entertainment,1.0,Low,2.0,Cat_6,5
2622,467954,1,0,29,0,Healthcare,9.0,Low,4.0,Cat_6,1
2623,467958,0,0,35,1,Doctor,1.0,Low,1.0,Cat_6,4
2625,467961,1,1,47,1,Executive,1.0,High,5.0,Cat_4,0
2626,467968,0,0,43,1,Healthcare,9.0,Low,3.0,Cat_7,0
